S1,S2
406617.09228094394,310.1825823682135
406613.0553377567,309.8601876402851
406595.50758458313,309.8946509074674
406523.606617668,317.75469606925014
406551.4044802559,317.73852955525916
406585.8549827502,309.96826700531875
406659.70814859326,309.86181836150405
406667.2314710139,310.01617317840373
406661.1918480883,309.75830837363753
406627.8825133733,309.70481938851134
406633.876203687,309.7878015345651
406626.2042027347,309.7712690010352
406620.43620741554,309.72913006177697
406614.37610401167,308.6917951429286
406632.6502657909,308.7183344082657
406605.21221496485,308.7202451903689
406595.66633161827,308.82050187305924
406609.20097995066,308.90835029358107
406614.8553584159,309.02420417236755
406579.59168457263,308.68427160381094
406602.2355137646,308.6919722396066
406602.0339856627,308.7321996391663
406631.2356847869,308.6828632437897
406639.6659039239,308.7218730504834
406658.6559068343,308.72135633054603
406637.91540545097,310.9785375109118
406650.17916626285,310.9467904204882
406693.0050047083,310.07430786852836
406695.433910924,311.13708844945216
406651.7390560554,310.85044261027093
406658.0626545256,310.85072975469205
406594.60430035036,310.57717124231704
406632.43582456507,310.5755086996837
406629.6682037618,310.52629497371373
406600.1583621162,310.50124009817176
406604.2368179348,310.83024254253036
406632.27905634773,310.77155627445427
406652.0395029308,309.6168171341867
406662.7157959951,309.6488310796682
406624.59321551345,299.7204287408749
406606.3997143035,300.89529312162756
406657.7105338089,309.524940434125
406645.8397493977,309.5498892782171
406650.8340944322,309.5633415405569
406622.0277791312,300.81708542169
406635.8023589851,299.6365098238516
406624.31183637254,310.67155154035385
406618.53246657335,300.71701610219594
406557.34007804707,300.53810423337256
406602.03085376846,310.48972901780513
406565.94459910784,300.5919886852141
406581.53848512657,300.55992405917203
406563.7172844094,300.55905105051454
406575.10010531096,300.5676391789638
406553.6496595447,300.66130967174365
406511.5835091479,307.9262743063193
406553.7749452183,301.26109934955485
406568.14965266053,301.2887732645817
406596.3324264858,311.27129029109983
406576.0681600288,301.3194426353027
406576.8600078463,311.24819198464274
406558.36878869554,301.06244836345843
406597.5949063456,301.068724149762
406587.2551338864,301.0518481833598
406606.77115284756,311.07228193691407
406568.16933256027,301.10637652312
406549.93558188056,301.0712564982479
406589.81828633003,301.0714664593834
406604.4710253775,310.9458479455331
406696.30925398,309.8094198075613
406649.0470112703,310.92258135064196
406657.0753324041,309.8114099812572
406652.4764064787,309.76114738993624
406620.27072145493,301.0818513621753
406655.8990787646,309.8514434270669
406646.6473946168,299.947911218678
406681.8091825266,309.90139397756616
406714.5281443419,309.881831562296
406655.8320706745,309.80063251079946
406701.43307818926,309.88172537850545
406706.73522391316,309.8026936263233
406722.18213002913,309.66802031044574
406715.3663830833,309.56372457889915
406682.67047154333,309.7432249859023
406697.66464823775,309.8052403010802
406726.36462958,309.891991456653
406757.77059382567,309.88242240522106
406744.86918544036,310.1216877813824
406749.96237021027,310.1618432686804
406776.9899098699,310.21489969590795
406741.9210308187,310.20485285829125
406773.73808058864,310.07104042362766
406730.3553970465,310.13254422188317
406731.5296983084,310.100125548136
406736.1179225034,310.0964104480112
406712.4848507748,310.2913405455567
406703.18341926066,310.1596657043827
406697.6003239411,310.3337326731357
406691.79659541906,310.35737360229894
406683.15563945606,310.60782531346877
406702.42914575513,310.59302400067753
406680.0245892911,300.4982953655268
406677.17818308924,300.48286880841164
406671.9343755914,300.50088622187593
406664.97998413927,310.66406088531096
406682.78695825837,310.642568323877
406682.37092286313,310.6827936626593
406631.91966914583,300.5612893780282
406638.04212056746,300.48404708445236
406667.97403110756,310.6095531521705
406656.76287905354,300.52060164311183
406625.13125755056,300.5223307156166
406632.49085638823,300.5177382633982
406642.89680814487,310.6007191684913
406647.384761393,310.59781606535074
406632.5531175939,300.52599097731013
406613.7272024226,300.53919480070044
406622.0830896292,300.53913244896387
406622.9904242408,300.5168005810795
406606.43397710746,301.6816685358651
406627.6534121545,300.5150211388309
406695.8336487159,310.6239457167078
406690.3053723012,310.62893290753436
406657.38303281774,310.64765946270387
406668.8681376328,310.66845091579216
406676.8258134336,310.66619117007264
406716.29014418146,310.6908256515245
406743.5259658448,310.6177643547105
406746.30107758514,309.95917910590765
406753.9938866381,309.8958303070568
406718.5457845813,309.98625889640755
406724.7225433971,310.71112450355685
406745.90221759805,310.71426805795727
406761.58617531555,310.74034600390814
406752.53944635706,310.71964347276844
406721.80855208274,310.68067148563665
406748.41344083456,310.70252297508586
406706.99429825856,310.5281901939549
406722.2547203319,310.5482320829223
406721.2893944386,310.6073234944561
406775.43854465464,310.63865318052837
406757.22263513407,310.6656631521912
406767.63446266943,311.0669629208156
406773.21320635144,311.03406306098367
406788.2373540927,311.03063268020526
406768.0766638499,311.0300524098075
406821.2037817868,311.0526871642796
406765.2604505053,310.6079143191588
406786.1033420509,310.76504180886667
406789.8487426603,310.673735829721
406795.99011964904,310.76899125169047
406790.7044043022,310.8274018445067
406832.6889580843,310.8202599083304
406787.74086684175,310.77246998398056
406815.1361846132,310.78261899524705
406830.15153444535,310.81556924784195
406792.9923058851,310.89832403305223
406779.1906963304,310.70084591524346
406781.504806786,310.70292709614745
406753.9540257372,311.07868486708634
406772.3298792053,310.50183559611446
406760.5582164802,310.46456707595047
406759.917634558,310.4550266666986
406717.31734451395,310.4658157754197
406729.25759081915,310.44832020448735
406753.6337754272,310.4929589061795
406732.3885270813,310.4587705329829
406718.82503768423,310.50920050266956
406740.26067577145,310.5087064683838
406748.4440314426,310.49438832471645
406771.2364326259,310.51184718197027
406830.804311851,310.3749860636542
406818.5619619101,310.38702982646214
406875.5000736446,310.3910258048797
406854.73896956304,310.37859314887197
406848.41092632466,310.36490434419164
406815.1565092091,310.40381251384866
406813.3445788955,310.32212346020856
406792.92415912705,310.33132292200435
406798.59849599865,310.33598215251345
406828.6675064683,310.3548112355369
406816.9076023476,310.73194784576947
406844.72038375103,310.7521119407683
406832.45762831694,310.7454724595423
406852.53168337524,310.7427878816036
406847.33649719146,310.7466595074159
406831.72134303756,310.4803400556265
406860.24176970957,310.50584855377645
406846.5413760992,310.51118261786877
406840.9105094423,310.52292383821896
406803.04246290424,310.5251817444491
406752.0867178019,310.4742546845537
406757.99015212856,310.48869291429565
406785.20253108616,310.11483375584635
406760.60718702065,310.3910735167437
406752.2294198538,310.3992186522401
406766.15627052216,312.43073695103783
406781.4007172797,312.4604149917765
406810.45643349463,312.46444606993083
406831.01586784766,312.466442846762
406827.76257489953,312.4863289675054
406833.572280318,312.49474703429763
406866.8063079578,312.5067971964151
406868.5554069378,312.4709284494735
406873.33978930005,312.4681108213629
406885.3652866626,312.72940577665196
406883.6812495984,312.48505514436164
406803.7352164857,312.46190164788
406781.6390964567,312.07927987640704
406774.7141518912,312.0821158759872
406789.3022214749,312.0679884631021
406820.2872893037,312.07527600638423
406796.6932682838,312.0904869322936
406742.08602186735,312.1068699789284
406754.64180065214,312.10892683315666
406768.3346098912,312.1834382965222
406794.6524478961,312.18031875345247
406773.6384167358,312.18554502797986
406776.0489377434,312.3161257160258
406776.00370224414,312.29385875570335
406798.06318366627,312.39707182843495
406762.7925365616,312.31782269699926
406759.1760766073,312.34872737272855
406766.2422263934,312.6477559515913
406777.0904849577,312.64822874876916
406767.8305909867,312.66507255935784
406761.07200602145,312.647961865768
406714.38638351124,302.90411522834825
406710.64837781974,302.8237604533839
406721.05705170543,312.64711668882416
406753.4527019867,312.6996990423955
406713.859037567,312.62483227634937
406743.81083637,312.6180894242833
406628.59318804485,313.9585625789003
406619.4832841991,304.85827352636113
406666.57865204837,313.46236166898547
406650.23501855764,303.7268929995691
406637.2548192722,303.70280461203436
406657.889811833,303.0437428843406
406656.12772838323,303.04797153970685
406651.9771693613,312.86569863347086
406642.0932640508,312.86204194719875
406614.6249378287,303.0052628097171
406635.796892785,303.0364488954127
406640.7255850745,314.1316726123062
406728.66067949776,314.1830709864515
406676.8955413296,313.66451426203514
406678.80515919434,314.33860228363613
406687.6161416788,314.306886839496
406655.5615203159,314.4873752347026
406694.1473678968,314.5037444347837
406719.27920828265,314.9036116527913
406715.5493470402,315.131444258073
406756.9342572847,315.15801307032666
406714.87684423605,315.09049816470423
406710.57328711567,314.6136948190252
406713.0216299975,314.22337375596334
406684.4941942326,314.19439985181924
406805.008227457,313.1617548590214
406852.4876856098,312.5978968280864
406657.3820923639,314.0211646912717
406708.84284432884,314.1062936544646
406730.63171749486,314.0679199974783
406584.8938174857,305.1613564770339
406590.0706331993,313.78738355595726
406591.87195817946,303.93924137999943
406612.09819572227,302.7859493480753
406577.10189172503,304.58777570906483
406647.8844690354,314.45644017115046
406652.0714727756,315.0291773444297
406638.18652231223,315.02617636988856
406615.75737838086,306.39740721044836
406577.4220101145,306.3386625072423
406480.96469667257,312.21898501268015
406536.7582568071,305.4216351042178
406490.63967644493,312.6501280552672
406487.0190175333,305.50472591976325
406497.7357685418,305.0090091268464
406468.7275193631,312.25631332942953
406462.39691835496,311.9167055413456
406445.31293285487,312.2254357400596
406458.79419046175,312.27162314622143
406455.5874690374,312.2585188676222
406469.52467986336,305.04863865026135
406516.4158033281,321.68593471408985
406535.10519431694,305.0236407853935
406515.74883961794,321.689200776382
406491.09101991076,305.0424040625916
406483.7510553225,312.210271947763
406484.69834955066,304.9942895162416
406498.38787830726,304.97190633749125
406503.56621174316,314.63883300149934
406502.6966407498,304.4296606822909
406498.49452118046,304.42909551220714
406480.6957329023,304.48729965523694
406523.8748239419,304.71088503906435
406568.90395443025,314.59152857569205
406564.45063049,314.5258650012327
406584.5732144808,314.5136221563967
406530.27159203414,314.575526200319
406558.18500400195,314.6061946289443
406548.8828320465,314.5642081462125
406551.7615863709,304.94715886105195
406523.5614735405,305.92184392033175
406516.7104123382,305.91181425471564
406500.4609086033,305.92019134942507
406484.7449594829,313.0899767455509
406504.3278576496,305.9386514666872
406552.6401928682,315.57546976865416
406547.63032144733,315.56992151840507
406531.76341497054,305.98492635352784
406579.9021241158,315.5622899393269
406585.332648096,314.89455750149256
406589.125498318,314.8175008495542
406593.77671119646,314.8738610151922
406533.4191654461,314.7643193353618
406555.93527868245,314.75891836335745
406560.7045374563,314.8059389537957
406564.2509563289,315.46965789869745
406610.2095602703,314.0581390791105
406582.86292063235,315.1957239144175
406567.8044529281,315.0728009087645
406569.75026651064,315.20461204368905
406565.3890127322,315.48044252227334
406572.4277939742,315.40878445572724
406573.9211552721,315.52843907929673
406535.07543519716,315.66637018116126
406535.3208756006,315.7375825082042
406541.9078422923,315.99685168245827
406469.3290265558,306.36121639857384
406445.19923151116,305.9766563691527
406501.307825289,306.1417371636048
406471.2804364343,306.169054977216
406468.4133726852,304.90915512883396
406467.3318484384,305.2668247100021
406412.4401435564,310.51740079616
406416.27833530767,309.65441657617055
406458.669294284,302.2999978967317
406472.96573856194,302.3810161592038
406487.3023213577,302.1055353110633
406512.19151922915,302.46806665177894
406485.7273836454,302.49587307862106
406513.3687474618,302.31457801344555
406505.64844625426,301.93587684862536
